state,name_state,mun,name_mun,population,index_raw,grade,index_norm,index_rank
30,Veracruz de Ignacio de la Llave,30098,Magdalena,3299,52.11368959,4 High,0.816027851,677
30,Veracruz de Ignacio de la Llave,30099,Maltrata,18327,52.94470968,3 Medium,0.829040469,864
30,Veracruz de Ignacio de la Llave,30100,Manlio Fabio Altamirano,23918,55.40088447,2 Low,0.867500748,1496
30,Veracruz de Ignacio de la Llave,30101,Mariano Escobedo,38670,54.77139172,2 Low,0.857643768,1331
30,Veracruz de Ignacio de la Llave,30102,Martínez de la Torre,108842,55.96173219,2 Low,0.876282843,1645
30,Veracruz de Ignacio de la Llave,30103,Mecatlán,12799,47.85486945,5 Very high,0.749340655,148
30,Veracruz de Ignacio de la Llave,30104,Mecayapan,17134,50.69202193,4 High,0.793766514,431
30,Veracruz de Ignacio de la Llave,30105,Medellín de Bravo,95202,58.27676168,1 Very low,0.912532983,2204
30,Veracruz de Ignacio de la Llave,30106,Miahuatlán,4841,53.83207731,3 Medium,0.842935411,1099
30,Veracruz de Ignacio de la Llave,30107,Las Minas,2934,51.39900814,4 High,0.804836934,530
30,Veracruz de Ignacio de la Llave,30108,Minatitlán,144776,56.57399423,1 Very low,0.885870014,1825
30,Veracruz de Ignacio de la Llave,30109,Misantla,65761,55.44292696,2 Low,0.868159075,1504
30,Veracruz de Ignacio de la Llave,30110,Mixtla de Altamirano,12125,40.899829,5 Very high,0.640434401,20
30,Veracruz de Ignacio de la Llave,30111,Moloacán,16493,55.04054814,2 Low,0.861858383,1405
30,Veracruz de Ignacio de la Llave,30112,Naolinco,22835,55.6844299,2 Low,0.871940675,1571
30,Veracruz de Ignacio de la Llave,30113,Naranjal,4614,52.20200672,4 High,0.817410774,696
30,Veracruz de Ignacio de la Llave,30114,Nautla,10130,54.29167326,3 Medium,0.850132044,1197
30,Veracruz de Ignacio de la Llave,30115,Nogales,37314,55.8553562,2 Low,0.874617143,1615
30,Veracruz de Ignacio de la Llave,30116,Oluta,17027,54.80780886,2 Low,0.858214009,1336
30,Veracruz de Ignacio de la Llave,30117,Omealca,23773,52.82408467,3 Medium,0.827151649,829
30,Veracruz de Ignacio de la Llave,30118,Orizaba,123182,59.54466923,1 Very low,0.93238665,2370
30,Veracruz de Ignacio de la Llave,30119,Otatitlán,5651,55.54650075,2 Low,0.869780896,1536
30,Veracruz de Ignacio de la Llave,30120,Oteapan,10343,54.90023825,2 Low,0.859661325,1361
30,Veracruz de Ignacio de la Llave,30121,Ozuluama de Mascareñas,22756,50.49407222,4 High,0.790666897,399
30,Veracruz de Ignacio de la Llave,30122,Pajapan,18051,51.42712546,4 High,0.805277212,534
30,Veracruz de Ignacio de la Llave,30123,Pánuco,96185,55.89406677,2 Low,0.875223296,1627
30,Veracruz de Ignacio de la Llave,30124,Papantla,159910,51.86420831,4 High,0.812121321,623
30,Veracruz de Ignacio de la Llave,30125,Paso del Macho,31894,53.79177287,3 Medium,0.8423043,1085
30,Veracruz de Ignacio de la Llave,30126,Paso de Ovejas,33442,55.63690476,2 Low,0.871196497,1558
30,Veracruz de Ignacio de la Llave,30127,La Perla,28258,48.78449454,4 High,0.76389729,212
30,Veracruz de Ignacio de la Llave,30128,Perote,77432,56.11437467,2 Low,0.878673012,1689
30,Veracruz de Ignacio de la Llave,30129,Platón Sánchez,18053,52.62805063,4 High,0.824082029,789
30,Veracruz de Ignacio de la Llave,30130,Playa Vicente,39327,52.67000344,3 Medium,0.824738952,797
30,Veracruz de Ignacio de la Llave,30131,Poza Rica de Hidalgo,189457,58.19700838,1 Very low,0.911284157,2190
30,Veracruz de Ignacio de la Llave,30132,Las Vigas de Ramírez,20300,53.88672429,3 Medium,0.843791107,1114
30,Veracruz de Ignacio de la Llave,30133,Pueblo Viejo,57909,56.00718213,2 Low,0.876994526,1661
30,Veracruz de Ignacio de la Llave,30134,Puente Nacional,23544,55.67697028,2 Low,0.871823868,1569
30,Veracruz de Ignacio de la Llave,30135,Rafael Delgado,24127,54.33757519,3 Medium,0.850850805,1211
30,Veracruz de Ignacio de la Llave,30136,Rafael Lucio,8343,54.84178428,2 Low,0.858746017,1346
30,Veracruz de Ignacio de la Llave,30137,Los Reyes,6308,48.2762995,5 Very high,0.755939663,171
30,Veracruz de Ignacio de la Llave,30138,Río Blanco,41795,59.1281255,1 Very low,0.925864155,2334
30,Veracruz de Ignacio de la Llave,30139,Saltabarranca,6126,53.20006571,3 Medium,0.833038989,931
30,Veracruz de Ignacio de la Llave,30140,San Andrés Tenejapan,3134,50.21835985,4 High,0.786349625,375
30,Veracruz de Ignacio de la Llave,30141,San Andrés Tuxtla,162428,53.70207868,3 Medium,0.840899814,1059
30,Veracruz de Ignacio de la Llave,30142,San Juan Evangelista,32631,52.69968583,3 Medium,0.825203737,804
30,Veracruz de Ignacio de la Llave,30143,Santiago Tuxtla,57085,52.71850448,3 Medium,0.825498411,809
30,Veracruz de Ignacio de la Llave,30144,Sayula de Alemán,32400,52.78922312,3 Medium,0.826605766,823
30,Veracruz de Ignacio de la Llave,30145,Soconusco,16574,54.98998811,2 Low,0.861066683,1387
30,Veracruz de Ignacio de la Llave,30146,Sochiapa,3925,53.62958028,3 Medium,0.83976459,1037
30,Veracruz de Ignacio de la Llave,30147,Soledad Atzompa,24578,47.70790117,5 Very high,0.747039336,138
30,Veracruz de Ignacio de la Llave,30148,Soledad de Doblado,28130,55.25073966,2 Low,0.865149689,1454
30,Veracruz de Ignacio de la Llave,30149,Soteapan,34385,48.44590591,5 Very high,0.758595463,182
30,Veracruz de Ignacio de la Llave,30150,Tamalín,11631,53.16912245,3 Medium,0.832554461,920
30,Veracruz de Ignacio de la Llave,30151,Tamiahua,21902,50.70057525,4 High,0.793900447,432
30,Veracruz de Ignacio de la Llave,30152,Tampico 4 High,11561,51.73742012,4 High,0.810135995,600
30,Veracruz de Ignacio de la Llave,30153,Tancoco,5795,53.38300381,3 Medium,0.835903545,976
30,Veracruz de Ignacio de la Llave,30154,Tantima,11991,52.11254074,4 High,0.816009862,675
30,Veracruz de Ignacio de la Llave,30155,Tantoyuca,99959,48.35278736,5 Very high,0.757137356,176
30,Veracruz de Ignacio de la Llave,30156,Tatatila,6041,51.54860673,4 High,0.80717944,562
30,Veracruz de Ignacio de la Llave,30157,Castillo de Teayo,20145,48.6788338,5 Very high,0.76224279,194
30,Veracruz de Ignacio de la Llave,30158,Tecolutla,24551,52.33616519,4 High,0.819511509,730
30,Veracruz de Ignacio de la Llave,30159,Tehuipango,29686,41.7826042,5 Very high,0.654257432,23
30,Veracruz de Ignacio de la Llave,30160,Álamo Temapache,107270,53.47541645,3 Medium,0.837350598,1005
30,Veracruz de Ignacio de la Llave,30161,Tempoal,34408,51.89617269,4 High,0.812621839,631
30,Veracruz de Ignacio de la Llave,30162,Tenampa,6448,50.2762036,4 High,0.787255378,381
30,Veracruz de Ignacio de la Llave,30163,Tenochtitlán,5040,52.0366369,4 High,0.814821313,654
30,Veracruz de Ignacio de la Llave,30164,Teocelo,16957,56.11539831,2 Low,0.87868904,1690
30,Veracruz de Ignacio de la Llave,30165,Tepatlaxco,8925,47.80336734,5 Very high,0.748534203,146
30,Veracruz de Ignacio de la Llave,30166,Tepetlán,9405,52.68321014,3 Medium,0.82494575,800
30,Veracruz de Ignacio de la Llave,30167,Tepetzintla,14619,53.64985307,3 Medium,0.840082033,1042
30,Veracruz de Ignacio de la Llave,30168,Tequila,16343,47.10392184,5 Very high,0.73758186,111
30,Veracruz de Ignacio de la Llave,30169,José Azueta,22709,52.51175913,4 High,0.822261066,759
30,Veracruz de Ignacio de la Llave,30170,Texcatepec,10824,46.29676542,5 Very high,0.724942914,86
30,Veracruz de Ignacio de la Llave,30171,Texhuacán,5575,50.01877517,4 High,0.783224407,352
30,Veracruz de Ignacio de la Llave,30172,Texistepec,19925,50.86992412,4 High,0.796552215,464
30,Veracruz de Ignacio de la Llave,30173,Tezonapa,54537,48.63644702,5 Very high,0.761579072,191
30,Veracruz de Ignacio de la Llave,30174,Tierra Blanca,95602,55.54375879,2 Low,0.869737961,1533
30,Veracruz de Ignacio de la Llave,30175,Tihuatlán,92726,53.16942215,3 Medium,0.832559154,921
30,Veracruz de Ignacio de la Llave,30176,Tlacojalpan,4489,52.90368122,3 Medium,0.82839802,851
30,Veracruz de Ignacio de la Llave,30177,Tlacolulan,11685,52.10268975,4 High,0.815855609,672
30,Veracruz de Ignacio de la Llave,30178,Tlacotalpan,12898,54.55058818,3 Medium,0.854186291,1267
30,Veracruz de Ignacio de la Llave,30179,Tlacotepec de Mejía,4284,54.06058525,3 Medium,0.846513528,1143
30,Veracruz de Ignacio de la Llave,30180,Tlachichilco,10900,48.11202546,5 Very high,0.75336736,158
30,Veracruz de Ignacio de la Llave,30181,Tlalixcoyan,37795,54.0408779,3 Medium,0.846204938,1142
30,Veracruz de Ignacio de la Llave,30182,Tlalnelhuayocan,19664,55.50162478,2 Low,0.869078201,1522
30,Veracruz de Ignacio de la Llave,30183,Tlapacoyan,61377,55.26327759,2 Low,0.865346016,1457
30,Veracruz de Ignacio de la Llave,30184,Tlaquilpa,7933,49.37514181,4 High,0.773146004,272
30,Veracruz de Ignacio de la Llave,30185,Tlilapan,5548,52.66633876,3 Medium,0.824681568,796
30,Veracruz de Ignacio de la Llave,30186,Tomatlán,7197,54.99612719,2 Low,0.861162812,1388
30,Veracruz de Ignacio de la Llave,30187,Tonayán,6105,52.39071699,4 High,0.820365715,741
30,Veracruz de Ignacio de la Llave,30188,Totutla,17217,52.96441307,3 Medium,0.829348997,870
30,Veracruz de Ignacio de la Llave,30189,Tuxpan,154600,56.69107827,1 Very low,0.887703387,1850
30,Veracruz de Ignacio de la Llave,30190,Tuxtilla,2258,53.42323565,3 Medium,0.83653352,989
30,Veracruz de Ignacio de la Llave,30191,Ursulo Galván,30097,57.71837894,1 Very low,0.903789486,2101
30,Veracruz de Ignacio de la Llave,30192,Vega de Alatorre,20204,55.86902848,2 Low,0.874831232,1622
30,Veracruz de Ignacio de la Llave,30193,Veracruz,607209,59.27373451,1 Very low,0.92814419,2349
30,Veracruz de Ignacio de la Llave,30194,Villa Aldama,12492,53.07429464,3 Medium,0.831069589,899
30,Veracruz de Ignacio de la Llave,30195,Xoxocotla,5900,48.15587087,5 Very high,0.754053918,161
30,Veracruz de Ignacio de la Llave,30196,Yanga,17902,55.28212333,2 Low,0.865641114,1465
30,Veracruz de Ignacio de la Llave,30197,Yecuatla,11205,52.73756044,3 Medium,0.8257968,812
30,Veracruz de Ignacio de la Llave,30198,Zacualpan,6788,48.90176043,4 High,0.765733511,226
30,Veracruz de Ignacio de la Llave,30199,Zaragoza,11899,54.30454803,3 Medium,0.850333645,1201
30,Veracruz de Ignacio de la Llave,30200,Zentla,12581,54.12513497,3 Medium,0.847524286,1159
30,Veracruz de Ignacio de la Llave,30201,Zongolica,45028,48.79921133,4 High,0.764127734,216
30,Veracruz de Ignacio de la Llave,30202,Zontecomatlán de López y Fuentes,14644,47.01841518,5 Very high,0.736242945,106
30,Veracruz de Ignacio de la Llave,30203,Zozocolco de Hidalgo,14524,46.53927437,5 Very high,0.728740267,94
30,Veracruz de Ignacio de la Llave,30204,Agua Dulce,44104,56.45530403,2 Low,0.884011491,1785
30,Veracruz de Ignacio de la Llave,30205,El Higo,19402,55.96303912,2 Low,0.876303307,1648
30,Veracruz de Ignacio de la Llave,30206,Nanchital de Lázaro Cárdenas del Río,29209,58.70875248,1 Very low,0.919297357,2282
30,Veracruz de Ignacio de la Llave,30207,Tres Valles,44978,53.92190547,3 Medium,0.844341995,1122
30,Veracruz de Ignacio de la Llave,30208,Carlos A. Carrillo,23376,56.46698367,2 Low,0.884194378,1791
30,Veracruz de Ignacio de la Llave,30209,Tatahuicapan de Juárez,15044,51.52778343,4 High,0.806853376,557
30,Veracruz de Ignacio de la Llave,30210,Uxpanapa,30891,51.34260008,4 High,0.803953662,525
30,Veracruz de Ignacio de la Llave,30211,San Rafael,30351,55.41826612,2 Low,0.86777292,1501
30,Veracruz de Ignacio de la Llave,30212,Santiago Sochiapan,13062,49.91733603,4 High,0.781636011,341
31,Yucatán,31001,Abalá,6550,52.06440297,4 High,0.815256091,660
31,Yucatán,31002,Acanceh,16772,55.08331719,2 Low,0.862528086,1425
31,Yucatán,31003,Akil,12285,53.82286064,3 Medium,0.842791091,1095
31,Yucatán,31004,Baca,6195,55.02693482,2 Low,0.861645217,1397
31,Yucatán,31005,Bokobá,2167,54.383083,3 Medium,0.851563393,1223
31,Yucatán,31006,Buctzotz,9159,54.14613025,3 Medium,0.847853043,1167
31,Yucatán,31007,Cacalchén,7490,56.25666575,2 Low,0.880901092,1728
31,Yucatán,31008,Calotmul,3949,52.11910222,4 High,0.816112605,679
31,Yucatán,31009,Cansahcab,4466,53.72851047,3 Medium,0.841313699,1069
31,Yucatán,31010,Cantamayec,2755,49.06185225,4 High,0.768240326,239
31,Yucatán,31011,Celestún,8389,55.20116941,2 Low,0.864373488,1444
31,Yucatán,31012,Cenotillo,3736,53.7340024,3 Medium,0.841399695,1071
31,Yucatán,31013,Conkal,16671,58.8830842,1 Very low,0.922027149,2307
31,Yucatán,31014,Cuncunul,1714,52.60311921,4 High,0.823691638,784
31,Yucatán,31015,Cuzamá,5560,51.71124282,4 High,0.809726095,590
31,Yucatán,31016,Chacsinkín,3104,52.30385605,4 High,0.819005593,725
31,Yucatán,31017,Chankom,4686,49.8884484,4 High,0.781183671,338
31,Yucatán,31018,Chapab,3385,52.57607228,4 High,0.82326812,781
31,Yucatán,31019,Chemax,38934,48.77933719,4 High,0.763816533,210
31,Yucatán,31020,Chicxulub Pueblo,4497,55.68896394,2 Low,0.872011672,1573
31,Yucatán,31021,Chichimilá,9406,50.17132923,4 High,0.785613191,368
31,Yucatán,31022,Chikindzonot,4363,49.08894584,4 High,0.768664573,242
31,Yucatán,31023,Chocholá,4863,54.82706785,2 Low,0.858515578,1340
31,Yucatán,31024,Chumayel,3244,51.22644561,4 High,0.802134845,507
31,Yucatán,31025,Dzán,6003,54.95832296,2 Low,0.860570851,1374
31,Yucatán,31026,Dzemul,3622,55.08886968,2 Low,0.862615031,1426
31,Yucatán,31027,Dzidzantún,8345,56.71097144,1 Very low,0.888014887,1858
31,Yucatán,31028,Dzilam de Bravo,2936,54.90394946,2 Low,0.859719437,1364
31,Yucatán,31029,Dzilam González,6240,55.46218298,2 Low,0.868460597,1514
31,Yucatán,31030,Dzitás,4015,49.26201867,4 High,0.771374653,255
31,Yucatán,31031,Dzoncauich,2818,51.26229404,4 High,0.802696182,513
31,Yucatán,31032,Espita,16779,52.25181502,4 High,0.818190703,713
31,Yucatán,31033,Halachó,21255,52.10995073,4 High,0.815969306,674
31,Yucatán,31034,Hocabá,6514,50.96667417,4 High,0.798067186,479
31,Yucatán,31035,Hoctún,6384,52.66015714,3 Medium,0.824584772,794
31,Yucatán,31036,Homún,8090,53.03038987,3 Medium,0.830382102,889
31,Yucatán,31037,Huhí,5250,54.08807728,3 Medium,0.846944015,1150
31,Yucatán,31038,Hunucmá,35137,54.49318121,3 Medium,0.853287378,1250
31,Yucatán,31039,Ixil,4186,55.10574064,2 Low,0.862879206,1431
31,Yucatán,31040,Izamal,28555,55.02264554,2 Low,0.861578053,1395
31,Yucatán,31041,Kanasín,141939,58.12201879,1 Very low,0.910109924,2178
31,Yucatán,31042,Kantunil,5553,52.53715225,4 High,0.822658687,769
31,Yucatán,31043,Kaua,3405,51.94083311,4 High,0.813321159,637
31,Yucatán,31044,Kinchil,7530,53.84173565,3 Medium,0.843086647,1101
31,Yucatán,31045,Kopomá,2677,54.67429604,2 Low,0.856123384,1309
31,Yucatán,31046,Mama,3296,51.8632357,4 High,0.812106092,622
31,Yucatán,31047,Maní,5968,51.99822477,4 High,0.814219833,647
31,Yucatán,31048,Maxcanú,23991,53.77541379,3 Medium,0.842048139,1080
31,Yucatán,31049,Mayapán,3965,46.50539869,5 Very high,0.728209821,93
31,Yucatán,31050,Mérida,995129,59.91362029,1 Very low,0.93816391,2406
31,Yucatán,31051,Mocochá,3430,55.48915775,2 Low,0.868882985,1519
31,Yucatán,31052,Motul,37804,55.38387781,2 Low,0.867234447,1489
31,Yucatán,31053,Muna,13494,55.28982114,2 Low,0.865761651,1467
31,Yucatán,31054,Muxupip,2990,53.92500313,3 Medium,0.8443905,1123
31,Yucatán,31055,Opichén,7080,53.74797499,3 Medium,0.841618486,1072
31,Yucatán,31056,Oxkutzcab,33854,53.49864711,3 Medium,0.837714358,1011
31,Yucatán,31057,Panabá,7766,54.55292521,3 Medium,0.854222886,1270
31,Yucatán,31058,Peto,25954,53.43223975,3 Medium,0.836674511,994
31,Yucatán,31059,Progreso,66008,57.63720122,1 Very low,0.902518356,2074
31,Yucatán,31060,Quintana Roo,976,53.3604243,3 Medium,0.835549981,969
31,Yucatán,31061,Río Lagartos,3974,54.18586803,3 Medium,0.848475281,1179
31,Yucatán,31062,Sacalum,4962,53.86112099,3 Medium,0.843390195,1106
31,Yucatán,31063,Samahil,5631,53.76581502,3 Medium,0.841897836,1079
31,Yucatán,31064,Sanahcat,1701,53.84180707,3 Medium,0.843087766,1102
31,Yucatán,31065,San Felipe,2118,55.8982554,2 Low,0.875288885,1629
31,Yucatán,31066,Santa Elena,4220,51.8906869,4 High,0.812535939,630
31,Yucatán,31067,Seyé,10053,55.44531865,2 Low,0.868196525,1505
31,Yucatán,31068,Sinanché,3206,54.31858752,3 Medium,0.850553484,1204
31,Yucatán,31069,Sotuta,8967,52.16579627,4 High,0.816843769,690
31,Yucatán,31070,Sucilá,3971,54.55808677,3 Medium,0.854303709,1272
31,Yucatán,31071,Sudzal,1949,52.13086335,4 High,0.816296768,684
31,Yucatán,31072,Suma,1857,55.37050888,2 Low,0.867025109,1482
31,Yucatán,31073,Tahdziú,5854,49.44533249,4 High,0.774245092,280
31,Yucatán,31074,Tahmek,3774,53.41073477,3 Medium,0.836337773,984
31,Yucatán,31075,Teabo,6921,50.65743365,4 High,0.79322491,426
31,Yucatán,31076,Tecoh,17939,52.98949366,3 Medium,0.829741724,875
31,Yucatán,31077,Tekal de Venegas,2683,50.66775804,4 High,0.793386575,427
31,Yucatán,31078,Tekantó,3747,52.69962041,3 Medium,0.825202712,803
31,Yucatán,31079,Tekax,45062,53.79732457,3 Medium,0.842391232,1089
31,Yucatán,31080,Tekit,11020,54.14781644,3 Medium,0.847879447,1168
31,Yucatán,31081,Tekom,3355,50.93015229,4 High,0.797495304,472
31,Yucatán,31082,Telchac Pueblo,3512,55.37059985,2 Low,0.867026533,1483
31,Yucatán,31083,Telchac Puerto,1915,55.26899206,2 Low,0.865435496,1460
31,Yucatán,31084,Temax,7037,53.29715453,3 Medium,0.834559265,955
31,Yucatán,31085,Temozón,16680,51.74765667,4 High,0.810296285,605
31,Yucatán,31086,Tepakán,2133,50.61711152,4 High,0.792593521,414
31,Yucatán,31087,Tetiz,5464,51.13974375,4 High,0.800777215,497
31,Yucatán,31088,Teya,1917,52.54054734,4 High,0.822711849,770
31,Yucatán,31089,Ticul,40495,56.02623015,2 Low,0.877292791,1664
31,Yucatán,31090,Timucuy,7503,51.88407256,4 High,0.812432368,627
31,Yucatán,31091,Tinum,12700,53.45275088,3 Medium,0.836995687,998
31,Yucatán,31092,Tixcacalcupul,7888,48.94577233,4 High,0.766422676,231
31,Yucatán,31093,Tixkokob,18420,56.8232198,1 Very low,0.88977254,1878
31,Yucatán,31094,Tixmehuac,5444,50.50896802,4 High,0.790900145,401
31,Yucatán,31095,Tixpéhual,5690,55.00013267,2 Low,0.861225532,1390
31,Yucatán,31096,Tizimín,80672,53.4162084,3 Medium,0.836423483,986
31,Yucatán,31097,Tunkás,3684,51.54002086,4 High,0.807044997,560
31,Yucatán,31098,Tzucacab,15346,53.40454291,3 Medium,0.836240817,983
31,Yucatán,31099,Uayma,4191,49.68527778,4 High,0.778002302,307
31,Yucatán,31100,Ucú,4049,54.3792228,3 Medium,0.851502948,1220
31,Yucatán,31101,Umán,69147,57.1401154,1 Very low,0.894734684,1953
31,Yucatán,31102,Valladolid,85460,54.51707511,3 Medium,0.853661523,1258
31,Yucatán,31103,Xocchel,3451,51.46204608,4 High,0.80582402,545
31,Yucatán,31104,Yaxcabá,16350,49.32824732,4 High,0.772411702,264
31,Yucatán,31105,Yaxkukul,3293,55.81285821,2 Low,0.873951683,1602
31,Yucatán,31106,Yobaín,2215,54.35734275,3 Medium,0.851160337,1218
32,Zacatecas,32001,Apozol,6260,55.83694686,2 Low,0.874328878,1610
32,Zacatecas,32002,Apulco,4942,54.95843529,2 Low,0.86057261,1375
32,Zacatecas,32003,Atolinga,2277,56.31664826,2 Low,0.881840334,1749
32,Zacatecas,32004,Benito Juárez,4493,56.06592899,2 Low,0.87791442,1670
32,Zacatecas,32005,Calera,45759,58.50214185,1 Very low,0.916062122,2242
32,Zacatecas,32006,Cañitas de Felipe Pescador,8255,57.48687728,1 Very low,0.900164492,2038
32,Zacatecas,32007,Concepción del Oro,12115,58.0917354,1 Very low,0.909635729,2174
32,Zacatecas,32008,Cuauhtémoc,13466,56.5232453,2 Low,0.885075356,1808
32,Zacatecas,32009,Chalchihuites,10086,56.06778324,2 Low,0.877943455,1671
32,Zacatecas,32010,Fresnillo,240532,58.01563788,1 Very low,0.908444147,2165
32,Zacatecas,32011,Trinidad García de la Cadena,3362,56.53187209,2 Low,0.88521044,1811
32,Zacatecas,32012,Genaro Codina,8168,54.08661083,3 Medium,0.846921052,1149
32,Zacatecas,32013,General Enrique Estrada,6644,56.50510372,2 Low,0.884791285,1803
32,Zacatecas,32014,General Francisco R. Murguía,20191,56.30531009,2 Low,0.881662794,1744
32,Zacatecas,32015,El Plateado de Joaquín Amaro,1579,55.22931213,2 Low,0.864814164,1451
32,Zacatecas,32016,General Pánfilo Natera,23526,54.98467254,2 Low,0.860983448,1383
32,Zacatecas,32017,Guadalupe,211740,59.97012973,1 Very low,0.93904877,2416
32,Zacatecas,32018,Huanusco,4547,55.70990324,2 Low,0.872339552,1582
32,Zacatecas,32019,Jalpa,25296,57.40919169,1 Very low,0.898948044,2023
32,Zacatecas,32020,Jerez,59910,58.3051129,1 Very low,0.912976923,2211
32,Zacatecas,32021,Jiménez del Teul,4465,51.69416903,4 High,0.809458743,587
32,Zacatecas,32022,Juan Aldama,19749,57.63343239,1 Very low,0.902459341,2072
32,Zacatecas,32023,Juchipila,12251,57.72461328,1 Very low,0.903887107,2103
32,Zacatecas,32024,Loreto,53709,57.48784532,1 Very low,0.90017965,2039
32,Zacatecas,32025,Luis Moya,13184,57.095578,1 Very low,0.89403729,1943
32,Zacatecas,32026,Mazapil,17774,53.94280455,3 Medium,0.844669246,1124
32,Zacatecas,32027,Melchor Ocampo,2736,54.20638009,3 Medium,0.848796472,1185
32,Zacatecas,32028,Mezquital del Oro,2451,55.5519898,2 Low,0.869866847,1539
32,Zacatecas,32029,Miguel Auza,23713,57.54071743,1 Very low,0.901007554,2056
32,Zacatecas,32030,Momax,2446,56.41366374,2 Low,0.883359462,1773
32,Zacatecas,32031,Monte Escobedo,8683,56.09088483,2 Low,0.878305193,1679
